"idPlayer","namePlayer","dateBirth","numberJersey","idTeam","teamName","slugTeam","cityTeam","slugPlayer","yearSeasonFirst","yearSeasonLast","yearDraft","numberRound","numberOverallPick","slugSeason","nameSchool","nameOrganizationFrom","heightInches","weightLBS","countSeasonsPlayed","pts","ast","treb","ratioPIE","urlNBAAPI","nameFirst","nameLast","namePlayerAbbr","codeTeam","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
1629168,"BJ Johnson",1995-12-21,13,1610612753,"Magic","ORL","Orlando","bj_johnson",2019,2020,NA,NA,NA,"2019-20","La Salle","La Salle/USA",79,200,1,0,0,0,0,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629168","BJ","Johnson","B. Johnson","magic","https://stats.nba.com/player/1629168","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629168.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629168.png","https://stats.nba.com/media/players/700/1629168.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629185,"Chris Chiozza",1995-11-21,NA,0,NA,NA,NA,"chris_chiozza",2019,2020,NA,NA,NA,"2019-20","Florida","University of Florida/USA",NA,NA,1,2.7,2.8,1.5,0.092,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629185","Chris","Chiozza","C. Chiozza",NA,"https://stats.nba.com/player/1629185","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629185.png","https://stats.nba.com/media/players/700/1629185.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629234,"Drew Eubanks",1997-02-01,14,1610612759,"Spurs","SAS","San Antonio","drew_eubanks",2019,2020,NA,NA,NA,"2019-20","Oregon State","Oregon State/USA",81,245,1,3.4,0.4,3.2,0.115,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629234","Drew","Eubanks","D. Eubanks","spurs","https://stats.nba.com/player/1629234","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png","https://stats.nba.com/media/players/700/1629234.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629234.png"
1629346,"Alen Smailagic",2000-08-18,6,1610612744,"Warriors","GSW","Golden State","alen_smailagic",2020,2020,2019,2,39,"2019-20",NA,"Beko/Serbia",82,215,0,5.8,0.8,3,0.104,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629346","Alen","Smailagic","A. Smailagic","warriors","https://stats.nba.com/player/1629346","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629346.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629346.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629597,"Zylan Cheatham",1995-11-17,45,1610612740,"Pelicans","NOP","New Orleans","zylan_cheatham",2020,2020,NA,NA,NA,"2019-20","Arizona State","Arizona State/USA",77,220,0,1,0.5,1.5,-0.013,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629597","Zylan","Cheatham","Z. Cheatham","pelicans","https://stats.nba.com/player/1629597","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629597.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629597.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629598,"Chris Clemons",1997-07-23,3,1610612745,"Rockets","HOU","Houston","chris_clemons",2020,2020,NA,NA,NA,"2019-20","Campbell University","Campbell University/USA",69,180,0,5.2,0.7,0.7,0.083,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629598","Chris","Clemons","C. Clemons","rockets","https://stats.nba.com/player/1629598","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629598.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629598.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629599,"Amir Coffey",1997-06-17,7,1610612746,"Clippers","LAC","LA","amir_coffey",2020,2020,NA,NA,NA,"2019-20","Minnesota","University of Minnesota/USA",79,210,0,0,0,0,0,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629599","Amir","Coffey","A. Coffey","clippers","https://stats.nba.com/player/1629599","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629599.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629605,"Tacko Fall",1995-12-10,99,1610612738,"Celtics","BOS","Boston","tacko_fall",2020,2020,NA,NA,NA,"2019-20","Central Florida","Central Florida/Senegal",89,311,0,4.3,0,2.3,0.353,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629605","Tacko","Fall","T. Fall","celtics","https://stats.nba.com/player/1629605","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629605.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629605.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629607,"Jared Harper",1997-09-14,12,1610612756,"Suns","PHX","Phoenix","jared_harper",2020,2020,NA,NA,NA,"2019-20","Auburn","Auburn University/USA",71,175,0,0,0,0,-0.154,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629607","Jared","Harper","J. Harper","suns","https://stats.nba.com/player/1629607","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629608,"Dewan Hernandez",1996-12-09,20,1610612761,"Raptors","TOR","Toronto","dewan_hernandez",2020,2020,2019,2,59,"2019-20","Miami","University of Miami/USA",82,235,0,1,0,1.8,0,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629608","Dewan","Hernandez","D. Hernandez","raptors","https://stats.nba.com/player/1629608","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629608.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629608.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629610,"DaQuan Jeffries",1997-08-30,19,1610612758,"Kings","SAC","Sacramento","daquan_jeffries",2020,2020,NA,NA,NA,"2019-20","Tulsa","University of Tulsa/USA",77,230,0,1,0.5,0.5,0.074,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629610","DaQuan","Jeffries","D. Jeffries","kings","https://stats.nba.com/player/1629610","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629611,"Terance Mann",1996-10-18,14,1610612746,"Clippers","LAC","LA","terance_mann",2020,2020,2019,2,48,"2019-20","Florida State","Florida State University/USA",77,215,0,2.4,1.3,1.1,0.062,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629611","Terance","Mann","T. Mann","clippers","https://stats.nba.com/player/1629611","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629611.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629620,"Justin Robinson",1997-10-12,5,1610612764,"Wizards","WAS","Washington","justin_robinson",2020,2020,NA,NA,NA,"2019-20","Virginia Tech","Virginia Tech/USA",73,195,0,1.4,0.8,0.6,0.077,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629620","Justin","Robinson","J. Robinson","wizards","https://stats.nba.com/player/1629620","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629620.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629620.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629622,"Max Strus",1996-03-28,28,1610612741,"Bulls","CHI","Chicago","max_strus",2020,2020,NA,NA,NA,"2019-20","DePaul","DePaul University/USA",77,215,0,2.5,0,0.5,0.123,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629622","Max","Strus","M. Strus","bulls","https://stats.nba.com/player/1629622","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629622.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629628,"RJ Barrett",2000-06-14,9,1610612752,"Knicks","NYK","New York","rj_barrett",2020,2020,2019,1,3,"2019-20","Duke","Duke/Canada",78,214,0,13.5,2.7,5.2,0.067,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629628","RJ","Barrett","R. Barrett","knicks","https://stats.nba.com/player/1629628","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629629,"Cam Reddish",1999-09-01,22,1610612737,"Hawks","ATL","Atlanta","cameron_reddish",2020,2020,2019,1,10,"2019-20","Duke","Duke University/USA",80,218,0,8.1,1.6,3.8,0.044,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629629","Cam","Reddish","C. Reddish","hawks","https://stats.nba.com/player/1629629","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629629.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629630,"Ja Morant",1999-08-10,12,1610612763,"Grizzlies","MEM","Memphis","ja_morant",2020,2020,2019,1,2,"2019-20","Murray State","Murray State University/USA",75,174,0,17.6,6.5,3.1,0.123,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629630","Ja","Morant","J. Morant","grizzlies","https://stats.nba.com/player/1629630","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629630.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629631,"De'Andre Hunter",1997-12-02,12,1610612737,"Hawks","ATL","Atlanta","deandre_hunter",2020,2020,2019,1,4,"2019-20","Virginia","University of Virginia/USA",79,225,0,12.6,1.8,3.9,0.057,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629631","De'Andre","Hunter","D. Hunter","hawks","https://stats.nba.com/player/1629631","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629631.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629632,"Coby White",2000-02-16,0,1610612741,"Bulls","CHI","Chicago","coby_white",2020,2020,2019,1,7,"2019-20","North Carolina","University of North Carolina/USA",76,195,0,11.3,2.2,3.6,0.083,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629632","Coby","White","C. White","bulls","https://stats.nba.com/player/1629632","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629632.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629633,"Jarrett Culver",1999-02-20,23,1610612750,"Timberwolves","MIN","Minnesota","jarrett_culver",2020,2020,2019,1,6,"2019-20","Texas Tech","Texas Tech University/USA",78,195,0,8.3,2,3.4,0.045,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629633","Jarrett","Culver","J. Culver","timberwolves","https://stats.nba.com/player/1629633","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629634,"Brandon Clarke",1996-09-19,15,1610612763,"Grizzlies","MEM","Memphis","brandon_clarke",2020,2020,2019,1,21,"2019-20","Gonzaga","Gonzaga/Canada",80,215,0,12.8,1.4,5.6,0.149,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629634","Brandon","Clarke","B. Clarke","grizzlies","https://stats.nba.com/player/1629634","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629634.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629635,"Sekou Doumbouya",2000-12-23,45,1610612765,"Pistons","DET","Detroit","sekou_doumbouya",2020,2020,2019,1,15,"2019-20",NA,"Limoges (France)/Guinea",80,230,0,2.4,0,1.9,0.038,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629635","Sekou","Doumbouya","S. Doumbouya","pistons","https://stats.nba.com/player/1629635","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629635.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629635.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629636,"Darius Garland",2000-01-26,10,1610612739,"Cavaliers","CLE","Cleveland","darius_garland",2020,2020,2019,1,5,"2019-20","Vanderbilt","Vanderbilt University/USA",73,192,0,11.4,3.1,2.1,0.055,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629636","Darius","Garland","D. Garland","cavaliers","https://stats.nba.com/player/1629636","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629636.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629637,"Jaxson Hayes",2000-05-23,10,1610612740,"Pelicans","NOP","New Orleans","jaxson_hayes",2020,2020,2019,1,8,"2019-20","Texas","Texas/USA",83,220,0,8.2,0.8,4.6,0.088,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629637","Jaxson","Hayes","J. Hayes","pelicans","https://stats.nba.com/player/1629637","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629638,"Nickeil Alexander-Walker",1998-09-02,0,1610612740,"Pelicans","NOP","New Orleans","nickeil_alexander-walker",2020,2020,2019,1,17,"2019-20","Virginia Tech","Virginia Tech/Canada",77,205,0,5.6,1.7,2,0.067,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629638","Nickeil","Alexander-Walker","N. Alexander-Walker","pelicans","https://stats.nba.com/player/1629638","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629639,"Tyler Herro",2000-01-20,14,1610612748,"Heat","MIA","Miami","tyler_herro",2020,2020,2019,1,13,"2019-20","Kentucky","University of Kentucky/USA",77,195,0,13.7,2.2,4.2,0.096,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629639","Tyler","Herro","T. Herro","heat","https://stats.nba.com/player/1629639","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629639.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629640,"Keldon Johnson",1999-10-11,3,1610612759,"Spurs","SAS","San Antonio","keldon_johnson",2020,2020,2019,1,29,"2019-20","Kentucky","University of Kentucky/USA",77,220,0,0,0,0,-0.1,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629640","Keldon","Johnson","K. Johnson","spurs","https://stats.nba.com/player/1629640","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629640.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629641,"Romeo Langford",1999-10-25,45,1610612738,"Celtics","BOS","Boston","romeo_langford",2020,2020,2019,1,14,"2019-20","Indiana","Indiana University/USA",76,216,0,2.6,0.1,0.9,0.035,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629641","Romeo","Langford","R. Langford","celtics","https://stats.nba.com/player/1629641","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629641.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
1629642,"Nassir Little",2000-02-11,9,1610612757,"Trail Blazers","POR","Portland","nassir_little",2020,2020,2019,1,25,"2019-20","North Carolina","University of North Carolina at Cha/USA",77,220,0,3.6,0.6,2.9,0.045,"https://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=1629642","Nassir","Little","N. Little","blazers","https://stats.nba.com/player/1629642","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629642.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
