"idGame","namePlayer","passes","fgmContested","fgaContested","pctFGContested","fgmUncontested","fgaUncontested","pctFGUncontested","fgmRimDefended","fgaRimDefended","pctFGRimDefended","distMiles","mphMean","orebChances","drebChances","trebChances","touches","astSecondary","ftAST","ast"
21900210,"Andrew Wiggins",42,6,10,0.6,4,14,0.286,1,3,0.333,2.48,4.09,3,6,8,72,1,1,3
21900210,"Jeff Teague",58,0,5,0,2,4,0.5,2,2,1,2.2,3.69,2,3,5,78,1,0,6
21900210,"Josh Okogie",23,0,1,0,2,5,0.4,0,2,0,1.67,4.28,1,3,4,33,0,0,2
21900210,"Jarrett Culver",30,3,8,0.375,1,6,0.167,0,0,0,1.82,4.23,7,3,10,47,1,0,0
21900210,"Kelan Martin",14,1,1,1,3,7,0.429,1,3,0.333,1.92,4.31,2,9,10,23,0,0,0
21900210,"Gorgui Dieng",29,0,1,0,0,2,0,1,6,0.167,1.15,4.2,1,9,10,35,0,1,1
21900210,"Keita Bates-Diop",1,0,0,0,1,1,1,0,0,0,0.35,4.81,0,0,0,3,0,0,0
21900210,"Jordan Bell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900210,"Shabazz Napier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900210,"Noah Vonleh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900211,"Danuel House Jr.",12,1,1,1,0,3,0,3,3,1,1.55,4.26,1,1,2,19,0,0,3
21900211,"P.J. Tucker",20,0,1,0,2,4,0.5,2,4,0.5,2.13,3.86,0,8,8,25,0,0,0
21900211,"Clint Capela",43,5,7,0.714,1,2,0.5,8,10,0.8,2.43,3.97,4,23,27,55,0,1,0
21900211,"James Harden",49,5,9,0.556,3,7,0.429,2,3,0.667,2.22,3.4,3,8,10,85,0,1,7
21900211,"Russell Westbrook",35,4,9,0.444,4,13,0.308,4,4,1,2.42,3.93,3,3,6,63,0,0,5
21900211,"Austin Rivers",22,1,2,0.5,1,4,0.25,2,3,0.667,1.84,3.74,1,4,5,30,0,0,0
21900211,"Tyson Chandler",13,1,1,1,0,0,0,1,1,1,0.64,4.14,2,1,3,15,0,1,0
21900211,"Ben McLemore",17,0,1,0,2,7,0.286,0,0,0,1.23,4.17,0,0,0,26,0,0,1
21900211,"Thabo Sefolosha",20,0,0,0,0,2,0,0,0,0,1.13,4.23,2,5,6,22,0,0,1
21900211,"Chris Clemons",10,0,0,0,1,2,0.5,1,1,1,0.61,3.96,0,5,5,15,0,0,1
21900211,"Isaiah Hartenstein",2,0,0,0,1,1,1,0,0,0,0.35,4.33,0,0,0,4,0,0,1
21900211,"Will Barton",30,4,7,0.571,3,5,0.6,3,3,1,1.94,4.29,4,8,12,44,2,0,3
21900211,"Paul Millsap",25,2,3,0.667,2,4,0.5,3,5,0.6,2.16,4.3,5,8,11,36,0,0,2
21900211,"Nikola Jokic",73,6,8,0.75,6,11,0.545,4,6,0.667,2.19,3.83,9,13,22,97,0,2,4
21900211,"Gary Harris",22,2,2,1,2,7,0.286,0,0,0,2.48,4.01,2,3,5,34,0,0,3
21900211,"Jamal Murray",59,2,6,0.333,2,10,0.2,2,2,1,2.49,4.24,0,5,5,85,0,1,9
21900211,"Jerami Grant",28,1,3,0.333,3,7,0.429,0,1,0,1.43,4.15,3,8,10,39,0,0,0
21900211,"Monte Morris",31,0,2,0,1,3,0.333,0,0,0,1.15,4.44,2,3,5,38,0,0,2
21900211,"Mason Plumlee",22,1,4,0.25,0,0,0,2,2,1,1.09,3.98,1,6,7,30,0,0,3
21900211,"Juancho Hernangomez",11,2,3,0.667,1,3,0.333,0,1,0,1.26,4.41,2,8,9,20,0,0,0
21900211,"Torrey Craig",14,2,2,1,2,4,0.5,2,3,0.667,1.57,4.63,2,3,5,20,0,0,3
21900211,"Malik Beasley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900211,"Michael Porter Jr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900212,"Jaylen Brown",34,1,4,0.25,2,10,0.2,0,3,0,2.8,4.04,1,10,11,53,1,0,1
21900212,"Jayson Tatum",51,3,9,0.333,9,15,0.6,1,5,0.2,2.92,4.03,1,8,8,82,0,0,3
21900212,"Daniel Theis",49,4,5,0.8,0,3,0,2,4,0.5,2.21,4.05,11,11,22,60,0,1,6
21900212,"Marcus Smart",50,3,7,0.429,4,13,0.308,0,0,0,2.8,3.9,4,3,7,75,0,0,8
21900212,"Kemba Walker",72,1,8,0.125,3,9,0.333,2,3,0.667,3.01,4.4,8,12,20,101,1,0,2
21900212,"Brad Wanamaker",59,1,3,0.333,3,5,0.6,1,1,1,2.06,4.18,3,4,6,73,0,0,5
21900212,"Enes Kanter",12,4,6,0.667,0,0,0,1,1,1,0.94,4.24,3,5,8,19,0,0,0
21900212,"Semi Ojeleye",5,0,1,0,0,1,0,0,1,0,0.48,4.43,1,2,3,7,0,0,0
21900212,"Grant Williams",16,1,1,1,0,2,0,2,2,1,1.6,4.21,5,4,9,19,0,0,0
21900212,"Robert Williams III",12,1,1,1,1,1,1,1,1,1,0.65,3.78,1,4,5,15,0,0,1
21900212,"Carsen Edwards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900212,"Javonte Green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900212,"Vincent Poirier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900212,"Kawhi Leonard",34,1,5,0.2,6,15,0.4,1,4,0.25,2.66,3.97,2,6,8,62,1,0,3
21900212,"Maurice Harkless",14,0,1,0,1,2,0.5,1,1,1,1.92,4.33,1,1,2,19,0,0,1
21900212,"Ivica Zubac",29,0,2,0,1,1,1,3,4,0.75,1.6,4.27,5,6,11,39,1,0,1
21900212,"Paul George",42,5,7,0.714,3,11,0.273,2,4,0.5,2.66,4.05,4,9,12,70,0,2,8
21900212,"Patrick Beverley",74,0,2,0,5,9,0.556,1,1,1,3.11,4.29,7,17,24,91,1,0,7
21900212,"Lou Williams",46,4,6,0.667,6,15,0.4,1,1,1,2.55,3.85,2,2,4,80,1,0,2
21900212,"JaMychal Green",21,2,3,0.667,2,2,1,2,2,1,1.29,3.96,4,6,10,27,0,0,0
21900212,"Montrezl Harrell",46,3,7,0.429,0,1,0,4,7,0.571,2.11,3.69,6,12,18,58,0,0,3
21900212,"Rodney McGruder",6,0,0,0,0,4,0,0,1,0,1.18,4.42,2,3,5,10,0,0,1
21900212,"Terance Mann",0,0,0,0,0,0,0,0,0,0,0.09,5.03,0,0,0,1,0,0,0
21900212,"Jerome Robinson",1,0,0,0,0,0,0,0,0,0,0.08,3.87,0,0,0,1,0,0,0
21900212,"Mfiondu Kabengele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900212,"Patrick Patterson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900213,"Rodney Hood",26,3,3,1,2,2,1,4,5,0.8,2.34,4.46,0,6,6,33,1,1,4
21900213,"Carmelo Anthony",22,1,8,0.125,5,7,0.714,1,1,1,2.05,4.02,6,5,10,43,0,0,4
21900213,"Anthony Tolliver",36,1,3,0.333,2,6,0.333,10,11,0.909,2.28,4.17,1,5,6,46,0,0,2
21900213,"CJ McCollum",55,7,14,0.5,8,15,0.533,3,5,0.6,3.05,4.51,3,11,14,90,1,0,10
21900213,"Gary Trent Jr.",13,2,2,1,3,5,0.6,0,2,0,1.74,4.72,0,2,2,20,0,0,2
21900213,"Nassir Little",14,2,3,0.667,1,2,0.5,1,1,1,1.32,4.41,3,3,5,22,0,0,0
21900213,"Anfernee Simons",17,2,5,0.4,0,4,0,0,1,0,1.37,4.36,1,2,3,27,0,0,1
21900213,"Skal Labissiere",33,2,5,0.4,8,11,0.727,6,13,0.462,2.08,4.11,4,14,18,50,0,0,3
21900213,"Kent Bazemore",19,1,5,0.2,0,3,0,0,0,0,1.42,4.29,0,8,8,28,0,1,6
21900213,"Mario Hezonja",9,0,0,0,0,0,0,0,0,0,0.69,3.88,0,4,4,10,0,0,0
21900213,"Moses Brown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900213,"Jaylen Hoard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900213,"Wesley Matthews",16,0,0,0,4,9,0.444,0,0,0,2.33,4.43,1,2,3,26,0,1,1
21900213,"Giannis Antetokounmpo",91,6,14,0.429,3,13,0.231,2,4,0.5,2.62,4.14,11,20,31,133,1,0,15
21900213,"Brook Lopez",17,2,2,1,2,5,0.4,5,9,0.556,2.09,3.97,0,0,0,26,0,0,3
21900213,"Donte DiVincenzo",24,3,7,0.429,4,8,0.5,0,0,0,2.21,4.62,4,8,12,39,0,0,1
21900213,"Eric Bledsoe",47,6,8,0.75,5,13,0.385,0,1,0,2.4,4.41,3,6,9,76,0,1,6
21900213,"Ersan Ilyasova",21,1,2,0.5,0,1,0,0,0,0,1.16,4.39,4,7,11,26,0,0,0
21900213,"Sterling Brown",14,1,2,0.5,2,3,0.667,1,1,1,1.54,4.69,3,6,8,21,0,0,1
21900213,"Pat Connaughton",27,5,7,0.714,2,3,0.667,3,4,0.75,1.75,4.49,3,8,11,40,1,1,2
21900213,"George Hill",36,0,0,0,2,4,0.5,1,2,0.5,1.38,4.46,2,2,4,45,0,0,3
21900213,"Robin Lopez",15,2,2,1,0,3,0,1,4,0.25,1.09,4.27,6,6,11,21,0,0,0
21900213,"Thanasis Antetokounmpo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900213,"Kyle Korver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900213,"D.J. Wilson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Brandon Ingram",31,5,9,0.556,4,10,0.4,2,5,0.4,2.59,4.48,2,10,11,61,0,0,5
21900214,"Kenrich Williams",33,0,0,0,1,2,0.5,4,8,0.5,2.68,4.58,2,12,14,36,1,0,1
21900214,"Jaxson Hayes",19,3,4,0.75,0,1,0,1,2,0.5,1.64,4.31,5,4,9,25,1,0,0
21900214,"JJ Redick",29,3,4,0.75,7,10,0.7,1,3,0.333,2.86,4.34,0,7,7,47,0,0,2
21900214,"Jrue Holiday",66,5,11,0.455,5,8,0.625,3,5,0.6,2.93,4.44,1,7,8,96,1,0,9
21900214,"Nicolo Melli",40,0,1,0,3,3,1,3,4,0.75,1.79,4.72,2,7,9,46,1,0,3
21900214,"Lonzo Ball",39,0,1,0,3,8,0.375,1,2,0.5,1.5,4.37,2,2,4,52,1,1,5
21900214,"Frank Jackson",14,0,2,0,0,2,0,1,2,0.5,1.01,4.85,2,3,5,20,0,0,1
21900214,"E'Twaun Moore",34,6,7,0.857,2,5,0.4,3,3,1,2.04,4.51,3,4,6,49,0,0,2
21900214,"Nickeil Alexander-Walker",3,0,0,0,0,0,0,0,0,0,0.13,4.53,0,0,0,4,0,0,0
21900214,"Derrick Favors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Josh Hart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Jahlil Okafor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Kelly Oubre Jr.",39,4,10,0.4,3,7,0.429,3,5,0.6,2.65,4.23,5,7,12,63,0,0,4
21900214,"Dario Saric",30,0,1,0,1,4,0.25,3,8,0.375,1.35,4.76,3,4,7,37,0,0,1
21900214,"Frank Kaminsky",36,3,7,0.429,2,5,0.4,4,6,0.667,1.85,4.32,3,7,9,53,1,0,1
21900214,"Devin Booker",45,3,5,0.6,4,9,0.444,1,1,1,2.85,4.24,1,6,7,70,0,0,7
21900214,"Tyler Johnson",63,1,3,0.333,1,4,0.25,1,1,1,2.38,4.5,3,6,8,73,3,1,4
21900214,"Mikal Bridges",39,0,2,0,3,5,0.6,0,1,0,3.02,4.74,4,5,9,51,0,1,3
21900214,"Cameron Johnson",13,1,2,0.5,3,4,0.75,3,3,1,1.62,4.69,0,0,0,20,0,0,0
21900214,"Elie Okobo",38,1,4,0.25,3,4,0.75,0,0,0,1.69,4.69,0,0,0,50,1,0,7
21900214,"Cheick Diallo",24,3,4,0.75,1,1,1,0,2,0,1.1,4.53,1,6,7,30,1,1,1
21900214,"Jevon Carter",9,0,0,0,3,5,0.6,1,1,1,0.73,4.6,1,5,5,15,0,0,0
21900214,"Deandre Ayton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Aron Baynes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900214,"Ricky Rubio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900215,"De'Andre Hunter",22,5,11,0.455,2,6,0.333,4,5,0.8,2.71,4.23,3,4,7,42,1,1,4
21900215,"Jabari Parker",29,2,3,0.667,3,7,0.429,0,0,0,1.63,4.44,3,5,8,42,0,0,3
21900215,"Damian Jones",15,3,3,1,0,0,0,3,5,0.6,1.77,4.09,5,4,9,19,0,0,1
21900215,"DeAndre' Bembry",33,5,8,0.625,4,5,0.8,6,7,0.857,2.57,4.17,3,5,8,48,0,0,6
21900215,"Trae Young",52,2,5,0.4,1,7,0.143,0,0,0,2.27,4,2,6,8,69,3,0,8
21900215,"Bruno Fernando",17,0,1,0,0,0,0,1,2,0.5,0.77,4.37,5,2,6,20,0,0,0
21900215,"Allen Crabbe",18,0,3,0,1,4,0.25,3,3,1,1.67,4.1,3,3,4,26,0,0,0
21900215,"Vince Carter",12,0,1,0,1,5,0.2,0,1,0,0.65,4.05,1,2,3,22,0,0,0
21900215,"Evan Turner",16,0,1,0,0,0,0,2,3,0.667,0.69,4.33,0,0,0,20,0,0,1
21900215,"Tyrone Wallace",17,0,2,0,1,2,0.5,1,1,1,0.81,4.71,0,0,0,21,0,0,2
21900215,"Chandler Parsons",23,1,2,0.5,2,5,0.4,0,0,0,1.19,4.03,3,2,4,32,0,0,0
21900215,"Alex Len",24,3,4,0.75,2,3,0.667,1,2,0.5,1.19,3.98,4,4,8,35,0,0,1
21900215,"Langston Galloway",14,2,5,0.4,2,4,0.5,4,4,1,2.17,4.43,0,3,3,24,0,0,0
21900215,"Blake Griffin",46,4,6,0.667,5,10,0.5,3,6,0.5,2.25,3.85,1,5,6,69,0,1,3
21900215,"Andre Drummond",36,8,12,0.667,2,4,0.5,0,3,0,1.96,4,9,12,21,59,0,0,2
21900215,"Luke Kennard",34,2,4,0.5,2,7,0.286,2,3,0.667,2.28,4.1,0,6,6,50,0,0,9
21900215,"Bruce Brown",52,4,5,0.8,2,2,1,1,1,1,2.51,4.23,2,7,8,66,1,1,7
21900215,"Derrick Rose",21,0,0,0,4,6,0.667,0,0,0,1.29,4.09,1,2,3,30,0,1,2
21900215,"Markieff Morris",12,1,2,0.5,3,3,1,1,1,1,0.93,4.12,1,4,5,19,0,0,0
21900215,"Svi Mykhailiuk",26,1,2,0.5,1,3,0.333,4,4,1,2.41,4.22,0,3,3,34,0,1,4
21900215,"Thon Maker",14,1,2,0.5,1,1,1,4,5,0.8,0.96,4.8,1,1,2,21,0,0,2
21900215,"Christian Wood",15,1,1,1,3,3,1,0,3,0,0.89,4.12,1,7,8,22,0,0,1
21900215,"Tim Frazier",6,0,0,0,0,0,0,1,1,1,0.22,4.57,0,1,1,7,0,1,0
21900215,"Tony Snell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900216,"Miles Bridges",27,8,11,0.727,4,10,0.4,4,6,0.667,2.65,4.31,5,5,9,57,0,0,0
21900216,"P.J. Washington",31,2,7,0.286,1,2,0.5,1,3,0.333,2.21,4.38,3,8,10,42,1,0,2
21900216,"Cody Zeller",34,1,5,0.2,1,3,0.333,10,13,0.769,1.79,4.65,4,10,14,43,0,0,1
21900216,"Devonte' Graham",61,4,8,0.5,4,7,0.571,0,0,0,2.7,4.24,1,11,12,85,0,0,7
21900216,"Terry Rozier",44,3,7,0.429,5,10,0.5,0,0,0,2.63,4.4,1,4,5,66,0,0,3
21900216,"Malik Monk",14,3,5,0.6,4,5,0.8,1,1,1,1.68,4.36,0,2,2,28,0,0,2
21900216,"Bismack Biyombo",12,1,1,1,1,1,1,1,3,0.333,0.58,4.94,2,7,7,15,0,0,0
21900216,"Nicolas Batum",36,0,0,0,2,4,0.5,1,3,0.333,2.12,4.28,1,6,7,42,0,0,7
21900216,"Marvin Williams",25,1,2,0.5,3,3,1,7,9,0.778,1.57,4.2,1,6,7,31,0,0,1
21900216,"Dwayne Bacon",9,0,2,0,0,0,0,1,1,1,0.49,4.37,0,2,2,11,1,0,1
21900216,"Willy Hernangomez",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900216,"Michael Kidd-Gilchrist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900216,"Cody Martin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900216,"Troy Brown Jr.",18,1,3,0.333,1,3,0.333,3,3,1,1.52,4.32,3,8,11,27,1,1,2
21900216,"Rui Hachimura",25,4,7,0.571,3,5,0.6,1,3,0.333,1.67,4.5,1,3,4,40,1,0,0
21900216,"Thomas Bryant",36,5,7,0.714,4,5,0.8,4,5,0.8,2.54,4.22,3,15,18,52,0,0,0
21900216,"Bradley Beal",63,4,6,0.667,6,13,0.462,2,3,0.667,3.09,4.15,2,8,10,90,1,2,12
21900216,"Isaiah Thomas",39,1,2,0.5,1,5,0.2,1,1,1,1.43,3.87,0,2,2,48,0,0,5
21900216,"Davis Bertans",41,0,3,0,7,10,0.7,5,7,0.714,2.27,4.56,3,10,13,55,1,0,4
21900216,"CJ Miles",10,0,1,0,0,2,0,2,2,1,0.83,3.75,0,0,0,14,0,0,1
21900216,"Ish Smith",47,3,5,0.6,1,3,0.333,1,3,0.333,2.11,4.44,1,4,5,60,1,1,6
21900216,"Jordan McRae",14,2,3,0.667,2,3,0.667,0,0,0,1.41,4.04,0,2,2,22,0,0,3
21900216,"Moritz Wagner",19,1,2,0.5,2,3,0.667,4,5,0.8,1.09,4.47,3,3,6,26,1,0,1
21900216,"Isaac Bonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900216,"Ian Mahinmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900217,"Harrison Barnes",26,5,6,0.833,2,6,0.333,4,5,0.8,2.56,4.37,2,6,7,45,0,0,0
21900217,"Nemanja Bjelica",50,3,4,0.75,1,5,0.2,4,5,0.8,2.26,4.02,2,10,12,63,1,0,2
21900217,"Richaun Holmes",22,3,4,0.75,2,2,1,4,8,0.5,1.81,3.86,6,10,16,30,1,0,2
21900217,"Buddy Hield",35,2,9,0.222,4,6,0.667,1,3,0.333,2.62,4.56,4,2,6,56,0,0,5
21900217,"Cory Joseph",49,1,2,0.5,1,5,0.2,3,3,1,1.74,4.28,0,3,3,58,1,0,5
21900217,"Yogi Ferrell",33,0,1,0,2,7,0.286,2,2,1,1.57,4.32,0,5,5,43,0,2,4
21900217,"Justin James",33,2,5,0.4,4,9,0.444,0,0,0,2.65,4.5,4,7,10,51,1,0,3
21900217,"Dewayne Dedmon",20,0,0,0,1,4,0.25,3,5,0.6,1.1,4.34,0,4,4,29,0,0,1
21900217,"Harry Giles III",13,2,2,1,1,5,0.2,1,1,1,0.77,4,1,3,4,22,0,0,3
21900217,"DaQuan Jeffries",10,1,1,1,0,0,0,0,0,0,0.77,4.58,1,0,1,12,0,0,1
21900217,"Wenyen Gabriel",8,2,2,1,0,1,0,1,1,1,0.68,4.57,0,1,1,11,0,0,0
21900217,"Bogdan Bogdanovic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900217,"Caleb Swanigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900217,"Joe Harris",27,4,6,0.667,4,5,0.8,3,5,0.6,2.21,4.34,2,5,7,41,0,0,1
21900217,"Taurean Prince",23,0,2,0,3,7,0.429,4,4,1,1.69,3.75,1,3,4,37,0,0,1
21900217,"Jarrett Allen",38,3,3,1,2,3,0.667,3,4,0.75,1.83,4.05,4,12,15,49,0,0,1
21900217,"Garrett Temple",33,2,4,0.5,4,9,0.444,2,2,1,2.61,4.2,1,6,6,49,0,0,4
21900217,"Spencer Dinwiddie",42,6,9,0.667,2,6,0.333,1,1,1,2.04,4.13,0,3,3,67,0,0,7
21900217,"Dzanan Musa",27,2,3,0.667,0,2,0,1,1,1,1.57,4.36,4,6,10,37,0,0,1
21900217,"Iman Shumpert",21,2,2,1,1,4,0.25,0,0,0,1.85,4.16,4,6,10,28,0,0,1
21900217,"DeAndre Jordan",27,3,5,0.6,0,0,0,2,2,1,1.24,3.55,7,8,15,34,0,1,3
21900217,"Theo Pinson",36,2,8,0.25,1,3,0.333,2,3,0.667,1.9,4.27,0,8,8,53,1,3,3
21900217,"David Nwaba",1,0,0,0,0,0,0,1,1,1,0.28,4.46,0,0,0,2,0,0,0
21900217,"Nicolas Claxton",4,0,0,0,0,0,0,0,0,0,0.26,4.25,1,3,3,7,0,0,0
21900217,"Henry Ellenson",4,0,0,0,0,0,0,1,1,1,0.3,4.89,0,0,0,4,0,0,0
21900218,"DeMar DeRozan",35,3,7,0.429,9,16,0.563,3,4,0.75,2.46,4.25,1,7,8,65,2,0,2
21900218,"LaMarcus Aldridge",35,3,4,0.75,5,8,0.625,3,3,1,2.51,3.98,4,8,10,49,1,0,2
21900218,"Jakob Poeltl",32,1,5,0.2,1,1,1,3,6,0.5,1.93,4.53,4,6,9,41,0,0,1
21900218,"Bryn Forbes",21,1,1,1,2,9,0.222,1,1,1,2.15,4.65,0,1,1,33,1,0,1
21900218,"Dejounte Murray",48,2,2,1,1,6,0.167,3,5,0.6,2.08,5.01,3,4,7,59,1,1,4
21900218,"Rudy Gay",26,3,4,0.75,5,7,0.714,4,6,0.667,2.02,4.23,0,5,5,42,0,0,1
21900218,"Patty Mills",38,2,3,0.667,0,2,0,0,0,0,2.14,4.66,0,5,5,45,0,0,4
21900218,"Marco Belinelli",10,2,4,0.5,1,2,0.5,0,0,0,1.41,4.35,0,4,4,17,0,0,2
21900218,"DeMarre Carroll",21,1,2,0.5,0,0,0,2,6,0.333,1.26,4.02,2,6,8,26,0,0,3
21900218,"Lonnie Walker IV",2,0,0,0,0,0,0,0,0,0,0.19,4.45,0,0,0,4,0,0,1
21900218,"Keldon Johnson",1,0,0,0,0,1,0,0,0,0,0.19,4.4,0,0,0,2,0,0,0
21900218,"Chimezie Metu",2,0,0,0,1,1,1,0,0,0,0.17,3.98,0,0,0,3,0,0,0
21900218,"Trey Lyles",2,0,0,0,0,0,0,0,0,0,0.17,3.84,0,1,1,2,0,0,0
21900218,"Tobias Harris",31,6,10,0.6,4,6,0.667,1,2,0.5,2.67,4.46,4,9,12,53,0,1,4
21900218,"Al Horford",43,1,3,0.333,7,11,0.636,6,7,0.857,2.5,4.09,6,6,12,60,0,0,6
21900218,"Joel Embiid",42,1,2,0.5,8,11,0.727,4,5,0.8,1.89,3.83,5,15,19,66,0,1,3
21900218,"Furkan Korkmaz",20,0,1,0,6,11,0.545,2,2,1,2.71,4.56,2,5,7,33,0,0,0
21900218,"Ben Simmons",66,1,7,0.143,2,3,0.667,0,2,0,2.37,4.22,3,11,13,84,3,1,13
21900218,"James Ennis III",13,2,2,1,3,4,0.75,2,2,1,1.25,4.58,2,3,5,19,0,0,1
21900218,"Mike Scott",27,0,0,0,1,4,0.25,1,1,1,1.52,4.2,2,3,5,34,0,0,2
21900218,"Shake Milton",6,0,1,0,0,1,0,0,0,0,0.56,4.38,0,0,0,9,1,0,0
21900218,"Matisse Thybulle",14,0,1,0,1,1,1,1,2,0.5,1.21,4.44,1,0,1,16,0,0,1
21900218,"Trey Burke",31,1,4,0.25,1,5,0.2,0,1,0,1.28,4.42,3,1,4,40,0,0,2
21900218,"Kyle O'Quinn",8,1,1,1,0,0,0,0,0,0,0.27,3.88,1,1,1,9,0,0,0
21900218,"Raul Neto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900219,"Jimmy Butler",57,4,5,0.8,3,5,0.6,3,4,0.75,2.65,4.4,4,8,12,80,0,0,7
21900219,"Bam Adebayo",44,3,5,0.6,3,5,0.6,4,6,0.667,2.39,3.98,9,10,18,63,1,1,6
21900219,"Meyers Leonard",25,2,2,1,2,4,0.5,0,1,0,1.18,3.67,2,7,9,33,0,0,1
21900219,"Duncan Robinson",30,2,2,1,1,7,0.143,4,5,0.8,2.54,4.46,1,5,6,40,1,0,2
21900219,"Kendrick Nunn",36,5,8,0.625,3,6,0.5,1,2,0.5,2.12,4.47,1,6,7,54,1,0,2
21900219,"Goran Dragic",40,2,5,0.4,3,6,0.5,2,2,1,2.21,4.21,1,4,5,59,2,1,7
21900219,"Tyler Herro",31,1,3,0.333,2,8,0.25,2,3,0.667,2.36,4.69,1,3,4,49,0,0,6
21900219,"Kelly Olynyk",29,1,2,0.5,2,4,0.5,3,5,0.6,1.73,4.1,4,6,9,38,0,0,1
21900219,"Chris Silva",16,0,1,0,0,0,0,6,8,0.75,1.17,4.25,5,10,15,20,0,0,1
21900219,"James Johnson",1,0,0,0,0,1,0,0,0,0,0.14,3.81,0,0,0,2,0,0,0
21900219,"Udonis Haslem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900219,"Derrick Jones Jr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21900219,"Shaquille Harrison",25,1,4,0.25,2,4,0.5,2,2,1,2.02,4.83,0,4,4,35,0,0,4
21900219,"Lauri Markkanen",24,3,8,0.375,0,4,0,3,3,1,1.79,4.28,2,9,10,40,0,1,1
21900219,"Wendell Carter Jr.",19,2,2,1,1,1,1,1,1,1,1.8,3.97,8,4,12,24,0,0,1
21900219,"Zach LaVine",37,4,6,0.667,2,8,0.25,1,1,1,2.31,4.45,1,5,6,56,0,0,2
21900219,"Tomas Satoransky",36,1,3,0.333,1,2,0.5,4,4,1,1.68,4.55,0,6,6,45,0,0,5
21900219,"Ryan Arcidiacono",25,1,1,1,3,6,0.5,1,1,1,2.12,4.66,2,3,5,32,1,0,0
21900219,"Coby White",16,2,3,0.667,2,7,0.286,1,1,1,1.69,4.49,0,4,4,35,1,0,1
21900219,"Kris Dunn",52,1,4,0.25,2,2,1,2,3,0.667,1.64,4.15,1,7,8,60,0,1,5
21900219,"Daniel Gafford",9,3,3,1,0,0,0,1,4,0.25,1.27,4.56,4,4,8,13,0,0,0
21900219,"Thaddeus Young",39,4,9,0.444,1,6,0.167,2,2,1,1.86,4.2,6,4,10,57,0,1,3
21900219,"Denzel Valentine",9,2,2,1,1,2,0.5,1,2,0.5,0.46,4.52,0,2,2,14,0,0,1
21900219,"Max Strus",4,2,2,1,0,1,0,0,0,0,0.49,4.9,1,0,1,7,0,0,0
21900220,"LeBron James",64,4,7,0.571,5,13,0.385,3,4,0.75,2.32,3.65,2,9,11,99,0,2,14
21900220,"Anthony Davis",47,2,5,0.4,7,14,0.5,8,9,0.889,2.33,3.67,4,11,15,72,0,1,7
21900220,"JaVale McGee",22,1,4,0.25,3,5,0.6,2,2,1,1.44,4.5,7,4,10,31,1,0,1
21900220,"Danny Green",22,0,1,0,5,7,0.714,1,1,1,2.22,4.29,4,6,10,30,1,0,0
21900220,"Kentavious Caldwell-Pope",25,0,2,0,5,7,0.714,1,1,1,2.27,3.99,1,6,7,38,1,0,2
